"level","family","genus","rn","rn.bl","bn","bn.bl","gen.n","sp.n","taxa"
"G","Typhlonectidae","Potamotyphlus","N77",17.36811588,"N77",17.36811588,1,1,"Potamotyphlus_kaupii"
"G","Pyxicephalidae","Poyntonia","N3220",49.01241258,"N3220",49.01241258,1,1,"Poyntonia_paludicola"
"G","Indotyphlidae","Praslinia","N137",45.66749568,"N137",45.66749568,1,1,"Praslinia_cooperi"
"G","Proteidae","Proteus","N358",114.544,"N358",114.544,1,1,"Proteus_anguinus"
"G","Pipidae","Pseudhymenochirus","N699",96.92276532,"N699",96.92276532,1,1,"Pseudhymenochirus_merlini"
"G","Bufonidae","Pseudobufo","N2210",66.80546328,"N2210",66.80546328,1,1,"Pseudobufo_subasper"
"G","Ranidae","Pterorana","N3560",53.96234609,"N3560",53.96234609,1,1,"Pterorana_khare"
"G","Hynobiidae","Ranodon","N230",35.66664582,"N230",35.66664582,1,1,"Ranodon_sibiricus"
"G","Rhinophrynidae","Rhinophrynus","N696",168.0165,"N696",168.0165,1,1,"Rhinophrynus_dorsalis"
"G","Leptodactylidae","Rupirana","N2480",52.99133949,"N2480",52.99133949,1,1,"Rupirana_cardosoi"
"G","Bufonidae","Sabahphrynus","N2268",27.08674984,"N2268",27.08674984,1,1,"Sabahphrynus_maculatus"
"G","Bufonidae","Schismaderma","N2222",29.66405871,"N2222",29.66405871,1,1,"Schismaderma_carens"
"G","Arthroleptidae","Scotobleps","N2756",53.93476866,"N2756",53.93476866,1,1,"Scotobleps_gabonicus"
"G","Leptodactylidae","Scythrophrys","N2492",12.53688068,"N2492",12.53688068,1,1,"Scythrophrys_sawayae"
"G","Hyperoliidae","Semnodactylus","N2641",33.98029544,"N2641",33.98029544,1,1,"Semnodactylus_wealii"
"G","Leptodactylidae","Somuncuria","N2408",24.39440162,"N2408",24.39440162,1,1,"Somuncuria_somuncurensis"
"G","Brevicipitidae","Spelaeophryne","N2606",41.05272299,"N2606",41.05272299,1,1,"Spelaeophryne_methneri"
"G","Microhylidae","Sphenophryne","N2956",65.26634991,"N2956",65.26634991,1,1,"Sphenophryne_cornuta"
"G","Myobatrachidae","Spicospina","N900",54.66812362,"N900",54.66812362,1,1,"Spicospina_flammocaerulea"
"G","Plethodontidae","Stereochilus","N499",17.16171968,"N499",17.16171968,1,1,"Stereochilus_marginatus"
"G","Bufonidae","Strauchbufo","N2268",27.08674984,"N2268",27.08674984,1,1,"Strauchbufo_raddei"
"G","Indotyphlidae","Sylvacaecilia","N136",46.39580813,"N136",46.39580813,1,1,"Sylvacaecilia_grandisonae"
"G","Hyperoliidae","Tachycnemis","N2649",26.57710704,"N2649",26.57710704,1,1,"Tachycnemis_seychellensis"
"G","Arthroleptidae","Trichobatrachus","N2752",10.12795269,"N2752",10.12795269,1,1,"Trichobatrachus_robustus"
"G","Hylidae","Triprion","N2130",20.80748338,"N2130",20.80748338,1,1,"Triprion_petasatus"
"G","Mantellidae","Tsingymantis","N3781",60.89696096,"N3781",60.89696096,1,1,"Tsingymantis_antitra"
"G","Plethodontidae","Urspelerpes","N469",33.25496495,"N469",33.25496495,1,1,"Urspelerpes_brucei"
"G","Megophryidae","Vibrissaphora","N787",4.045914798,"N787",4.045914798,1,1,"Vibrissaphora_echinata"
"G","Mantellidae","Wakea","N3807",32.65038136,"N3807",32.65038136,1,1,"Wakea_madinika"
"G","Hyperoliidae","Acanthixalus","N2639",58.24024725,"N2640",3.301748575,1,2,""
"G","Hylidae","Acris","N2104",44.686416171,"N2105",16.285353012,1,3,""
"G","Eleutherodactylidae","Adelophryne","N1209",66.86483626,"N1210",47.74382653,1,8,""
"G","Dendrobatidae","Adelphobates","N971",45.315363006,"N972",27.714414659,1,3,""
"G","Leptodactylidae","Adenomera","N2494",46.426656978,"N2495",30.145413261,1,18,""
"G","Bufonidae","Adenomus","N2215",25.5742097010001,"N2216",11.08615118,1,3,""
"G","Hyperoliidae","Afrixalus","N2645",50.2291769057,"N2646",40.60527825,1,31,""
"G","Phyllomedusidae","Agalychnis","N1742",35.50463918,"N1743",32.6261494588,1,8,""
"G","Mantellidae","Aglyptodactylus","N3894",62.48106,"N3895",45.63538,1,3,""
"G","Microhylidae","Albericus","N2957",42.075933982,"N2958",35.232384,1,18,""
"G","Hyperoliidae","Alexteroon","N2661",55.3902320237,"N2662",12.242201285,1,3,""
"G","Aromobatidae","Allobates","N1046",76.12389512,"N1047",57.260172211,1,48,""
"G","Dicroglossidae","Allopaa","N3372",72.5970572000001,"N3373",7.703559373,1,2,""
"G","Allophrynidae","Allophryne","N2544",65.984361,"N2584",33.27962,1,3,""
"G","Alsodidae","Alsodes","N1710",29.424387463,"N1711",18.4873745944,1,18,""
"G","Bufonidae","Altiphrynoides","N2210",66.805495771,"N2281",5.235852007,1,2,""
"G","Alytidae","Alytes","N685",114.173983,"N686",35.01849,1,5,""
"G","Bufonidae","Amazophrynella","N2282",55.950643691,"N2283",28.77617234,1,4,""
"G","Ambystomatidae","Ambystoma","N331",96.5258940000001,"N332",38.81221142,1,32,""
"G","Dendrobatidae","Ameerega","N1023",48.448900621,"N1024",18.903983268,1,31,""
"G","Pyxicephalidae","Amietia","N3189",54.519062274,"N3190",39.851499677,1,16,""
"G","Bufonidae","Amietophrynus","N2290",34.278829611,"N2291",29.27655341,1,40,""
"G","Ranidae","Amolops","N3443",69.7290804100001,"N3444",62.5918005,1,48,""
"G","Amphiumidae","Amphiuma","N367",123.161794,"N368",23.25896,1,3,""
"G","Bufonidae","Anaxyrus","N2299",32.511504681,"N2300",26.6579684633,1,22,""
"G","Dendrobatidae","Andinobates","N988",32.940824321,"N989",20.95594246,1,13,""
"G","Bufonidae","Andinophryne","N2210",66.805495771,"N2356",8.994826629,1,3,""
"G","Cryptobranchidae","Andrias","N239",47.3425340000001,"N240",9.522385,1,2,""
"G","Plethodontidae","Aneides","N374",59.472811687,"N375",45.39328438,1,6,""
"G","Pyxicephalidae","Anhydrophryne","N3187",64.0813720420001,"N3237",24.65296297,1,3,""
"G","Microhylidae","Anodonthyla","N2888",64.017364538,"N2889",43.52013528,1,11,""
"G","Aromobatidae","Anomaloglossus","N1060",60.975828753,"N1061",44.60412421,1,28,""
"G","Bufonidae","Ansonia","N2234",32.4519755003,"N2235",30.28807806,1,27,""
"G","Hylidae","Aparasphenodon","N2051",23.8041434286999,"N2052",16.586476651,1,5,""
"G","Microhylidae","Aphantophryne","N2956",65.266386052,"N2960",11.503774151,1,3,""
"G","Hylidae","Aplastodiscus","N1893",51.889135286,"N1894",37.44985346,1,15,""
"G","Myobatrachidae","Arenophryne","N890",18.293394441,"N891",7.633289464,1,2,""
"G","Aromobatidae","Aromobates","N1066",50.941406387,"N1067",33.02565058,1,19,""
"G","Pyxicephalidae","Arthroleptella","N3213",43.6673238639,"N3214",21.773961725,1,7,""
"G","Petropedetidae","Arthroleptides","N3169",57.8583923900001,"N3170",1.102342367,1,2,""
"G","Arthroleptidae","Arthroleptis","N2704",74.21170564,"N2705",64.071463987,1,49,""
"G","Ascaphidae","Ascaphus","N669",160.284594,"N670",10.97011,1,2,""
"G","Microhylidae","Asterophrys","N2964",19.585532972,"N2965",7.579467672,1,2,""
"G","Arthroleptidae","Astylosternus","N2743",65.11410641,"N2744",50.579606159,1,12,""
"G","Batrachylidae","Atelognathus","N1662",40.04443455,"N1663",27.963516637,1,8,""
"G","Bufonidae","Atelopus","N2210",66.805495771,"N2358",42.43595417,1,97,""
"G","Pyxicephalidae","Aubria","N3180",54.65112678,"N3181",32.17587589,1,3,""
"G","Microhylidae","Austrochaperina","N2955",77.819513672,"N2956",65.26634991,1,25,""
"G","Ranidae","Babina","N3458",51.8322193830001,"N3459",36.92850007,1,10,""
"G","Bombinatoridae","Barbourula","N676",87.1099730000001,"N677",29.77782,1,2,""
"G","Craugastoridae","Barycholos","N1540",45.482081942,"N1541",28.39533648,1,2,""
"G","Microhylidae","Barygenys","N2955",77.819513672,"N2956",65.26634991,1,9,""
"G","Batrachylidae","Batrachophrynus","N1593",55.95269995,"N1594",12.71150972,1,2,""
"G","Plethodontidae","Batrachoseps","N501",66.4864933740001,"N502",50.087184662,1,22,""
"G","Hynobiidae","Batrachuperus","N186",36.5547734630001,"N187",18.20255982,1,5,""
"G","Batrachylidae","Batrachyla","N1670",25.43858406,"N1671",18.129027776,1,5,""
"G","Ceratobatrachidae","Batrachylodes","N3257",52.105237188,"N3258",30.920816127,1,8,""
"G","Mantellidae","Blommersia","N3784",38.094070306,"N3785",28.695869656,1,10,""
"G","Hylidae","Bokermannohyla","N1892",55.775483451,"N1938",42.41785622,1,33,""
"G","Plethodontidae","Bolitoglossa","N521",41.64113579,"N522",32.59511061,1,128,""
"G","Bombinatoridae","Bombina","N676",87.1099730000001,"N678",38.91746,1,8,""
"G","Mantellidae","Boophis","N3715",66.2144,"N3716",48.789089503,1,75,""
"G","Herpelidae","Boulengerula","N64",107.027429435,"N65",87.85623124,1,7,""
"G","Brachycephalidae","Brachycephalus","N1172",83.611862722,"N1173",50.5397608897,1,20,""
"G","Megophryidae","Brachytarsophrys","N809",50.0792204830001,"N810",11.9141744876,1,5,""
"G","Siphonopidae","Brasilotyphlus","N146",26.030777614,"N147",10.33407101,1,2,""
"G","Brevicipitidae","Breviceps","N2603",69.52703854,"N2620",41.947279866,1,17,""
"G","Hylidae","Bromeliohyla","N2157",32.134648136,"N2158",6.496532711,1,2,""
"G","Craugastoridae","Bryophryne","N1548",62.233354448,"N1549",45.137866887,1,8,""
"G","Rhacophoridae","Buergeria","N3610",70.29943,"N3611",44.156132903,1,5,""
"G","Bufonidae","Bufo","N2260",32.5700098468001,"N2261",20.15875103,1,25,""
"G","Bufonidae","Bufotes","N2212",35.8364959090001,"N2225",18.16315645,1,16,""
"G","Pyxicephalidae","Cacosternum","N3220",49.012440842,"N3221",40.1422593868,1,16,""
"G","Caeciliidae","Caecilia","N86",61.51536651,"N87",53.01158192,1,33,""
"G","Microhylidae","Calluella","N2987",58.870410766,"N2988",32.3862107295,1,7,""
"G","Brevicipitidae","Callulina","N2606",41.0527411150001,"N2607",19.4722238315,1,9,""
"G","Microhylidae","Callulops","N2956",65.266386052,"N2968",34.01564923,1,20,""
"G","Salamandridae","Calotriton","N273",27.6705777518001,"N274",4.812674982,1,2,""
"G","Bufonidae","Capensibufo","N2366",34.677633481,"N2367",9.901612679,1,2,""
"G","Arthroleptidae","Cardioglossa","N2704",74.21170564,"N2728",55.288250371,1,16,""
"G","Ichthyophiidae","Caudacaecilia","N15",114.5874459,"N16",86.379724727,1,5,""
"G","Centrolenidae","Celsiella","N2546",30.0024034489999,"N2547",16.2662065,1,2,""
"G","Centrolenidae","Centrolene","N2569",35.620412609,"N2570",33.36583391,1,36,""
"G","Ceratophryidae","Ceratophrys","N1578",39.02345018,"N1579",34.069993622,1,8,""
"G","Craugastoridae","Ceuthomantis","N1166",103.173997,"N1167",71.80440774,1,4,""
"G","Hylidae","Charadrahyla","N2153",40.4545022139999,"N2154",24.73194929,1,6,""
"G","Microhylidae","Chiasmocleis","N2845",44.029359407,"N2846",39.2928486594,1,19,""
"G","Chikilidae","Chikila","N60",112.156004,"N61",77.60583912,1,4,""
"G","Rhacophoridae","Chiromantis","N3615",67.27626835,"N3616",61.4351071,1,16,""
"G","Plethodontidae","Chiropterotriton","N637",48.7098882260001,"N638",31.409111057,1,12,""
"G","Microhylidae","Choerophryne","N2957",42.075933982,"N2959",33.34955249,1,11,""
"G","Typhlonectidae","Chthonerpeton","N74",79.320106321,"N79",59.04788479,1,8,""
"G","Ranidae","Clinotarsus","N3588",62.40974264,"N3589",30.00063544,1,2,""
"G","Centrolenidae","Cochranella","N2570",33.365845753,"N2571",21.03853266,1,19,""
"G","Dendrobatidae","Colostethus","N1022",54.13672171,"N1023",48.44891962,1,23,""
"G","Conrauidae","Conraua","N3150",110.712701,"N3151",52.519364017,1,6,""
"G","Microhylidae","Cophixalus","N2955",77.819513672,"N2956",65.26634991,1,62,""
"G","Microhylidae","Cophyla","N2900",42.6200769390001,"N2901",17.62871018,1,3,""
"G","Microhylidae","Copiula","N2955",77.819513672,"N2956",65.26634991,1,8,""
"G","Hylidae","Corythomantis","N2056",31.4979645696999,"N2057",9.142065772,1,2,""
"G","Craugastoridae","Craugastor","N1353",84.400815003,"N1354",72.3619003818,1,113,""
"G","Myobatrachidae","Crinia","N923",62.4148283280001,"N932",52.083130232,1,17,""
"G","Leptodactylidae","Crossodactylodes","N2482",35.413655725,"N2483",22.867080915,1,5,""
"G","Hylodidae","Crossodactylus","N1677",54.682699135,"N1678",39.655716512,1,11,""
"G","Scolecomorphidae","Crotaphatrema","N54",138.834865954,"N55",49.87844045,1,3,""
"G","Phyllomedusidae","Cruziohyla","N1788",41.769352092,"N1789",11.49558082,1,2,""
"G","Hemiphractidae","Cryptobatrachus","N1082",65.463457652,"N1083",42.505223713,1,7,""
"G","Hyperoliidae","Cryptothylax","N2637",84.70448347,"N2702",9.59475045,1,2,""
"G","Plethodontidae","Cryptotriton","N637",48.7098882260001,"N647",18.24621122,1,6,""
"G","Microhylidae","Ctenophryne","N2814",72.7790994,"N2870",36.401029503,1,6,""
"G","Cycloramphidae","Cycloramphus","N1632",66.86851676,"N1633",54.488866493,1,28,""
"G","Pelodryadidae","Cyclorana","N1792",20.51395246,"N1793",15.168388345,1,13,""
"G","Salamandridae","Cynops","N290",23.9664914210001,"N291",22.32729731,1,9,""
"G","Dendrobatidae","Dendrobates","N974",39.991979059,"N975",18.507237537,1,5,""
"G","Bufonidae","Dendrophryniscus","N2282",55.950643691,"N2286",28.356720396,1,10,""
"G","Hylidae","Dendropsophus","N1958",48.83598553537,"N1959",45.03135397,1,98,""
"G","Plethodontidae","Dendrotriton","N628",44.0446442190001,"N629",15.54852503,1,8,""
"G","Dermophiidae","Dermophis","N168",39.24231105,"N169",28.458678015,1,7,""
"G","Plethodontidae","Desmognathus","N380",50.908844431,"N381",37.5339876368,1,21,""
"G","Eleutherodactylidae","Diasporus","N1217",70.482031732,"N1218",28.244954952,1,11,""
"G","Ambystomatidae","Dicamptodon","N331",96.5258940000001,"N354",11.27634,1,4,""
"G","Craugastoridae","Dischidodactylus","N1511",20.612671264,"N1512",10.64039038,1,2,""
"G","Ceratobatrachidae","Discodeles","N3267",28.535901138,"N3268",18.64129489,1,5,""
"G","Alytidae","Discoglossus","N690",44.4676530000001,"N691",30.31542,1,5,""
"G","Hylidae","Dryaderces","N2049",35.967360282,"N2064",6.004166088,1,2,""
"G","Hylidae","Duellmanohyla","N2156",45.857998156,"N2157",32.13464161,1,8,""
"G","Bufonidae","Duttaphrynus","N2218",23.7214422770001,"N2219",21.511608021,1,30,""
"G","Microhylidae","Dyscophus","N2983",79.450643,"N3043",31.49715,1,3,""
"G","Salamandridae","Echinotriton","N319",20.873887708,"N320",13.28229407,1,2,""
"G","Hylidae","Ecnomiohyla","N2156",45.857998156,"N2160",42.34172561,1,12,""
"G","Leptodactylidae","Edalorhina","N2408",24.394427575,"N2409",9.294090932,1,2,""
"G","Microhylidae","Elachistocleis","N2822",37.5865919736,"N2823",31.074305325,1,17,""
"G","Eleutherodactylidae","Eleutherodactylus","N1217",70.482031732,"N1226",61.610010492,1,187,""
"G","Leptodactylidae","Engystomops","N2410",51.457865419,"N2411",38.322745158,1,9,""
"G","Rhinatrematidae","Epicrionops","N3",180.208424,"N4",135.018362958,1,8,""
"G","Dendrobatidae","Epipedobates","N1039",31.25672734,"N1040",9.4436918354,1,7,""
"G","Centrolenidae","Espadarana","N2570",33.365845753,"N2572",10.83478998,1,3,""
"G","Craugastoridae","Euparkerella","N1557",40.567941854,"N1558",18.186261796,1,4,""
"G","Dicroglossidae","Euphlyctis","N3377",39.7306146660001,"N3378",34.9853259,1,6,""
"G","Salamandridae","Euproctus","N268",51.4260795500001,"N312",17.24380787,1,2,""
"G","Alsodidae","Eupsophus","N1710",29.424387463,"N1728",21.559685728,1,10,""
"G","Plethodontidae","Eurycea","N469",33.2549809530001,"N470",20.956203166,1,26,""
"G","Dendrobatidae","Excidobates","N987",40.518077285,"N1009",18.22217096,1,3,""
"G","Hylidae","Exerodonta","N2162",42.1119820139999,"N2163",20.349302378,1,11,""
"G","Rhacophoridae","Feihyla","N3615",67.27626835,"N3616",61.4351071,1,3,""
"G","Dicroglossidae","Fejervarya","N3375",60.68839332,"N3390",52.71899524,1,42,""
"G","Hemiphractidae","Flectonotus","N1094",67.661984177,"N1095",21.45707168,1,2,""
"G","Hemiphractidae","Fritziana","N1111",71.0710885730001,"N1112",25.218039592,1,3,""
"G","Bufonidae","Frostius","N2209",72.124792272,"N2399",6.37240044,1,2,""
"G","Microhylidae","Gastrophryne","N2833",30.6547040916,"N2834",20.988756564,1,4,""
"G","Microhylidae","Gastrophrynoides","N2955",77.819513672,"N2982",13.48272226,1,2,""
"G","Hemiphractidae","Gastrotheca","N1111",71.0710885730001,"N1114",56.5540442163,1,65,""
"G","Indotyphlidae","Gegeneophis","N123",56.69306971,"N124",42.7901693157,1,11,""
"G","Myobatrachidae","Geocrinia","N925",30.1112218080001,"N926",23.734983966,1,7,""
"G","Dermophiidae","Geotrypetes","N166",78.87479882,"N177",41.25909904,1,3,""
"G","Mantellidae","Gephyromantis","N3825",45.21545292,"N3826",39.684701057,1,41,""
"G","Rhacophoridae","Ghatixalus","N3620",43.7321585,"N3621",11.00207073,1,2,""
"G","Bufonidae","Ghatophryne","N2233",33.8069443103,"N2252",8.704901408,1,2,""
"G","Rhacophoridae","Gracixalus","N3628",43.22539428,"N3629",35.6511514779,1,9,""
"G","Indotyphlidae","Grandisonia","N138",31.1798558174,"N139",26.330774221,1,4,""
"G","Mantellidae","Guibemantis","N3784",38.094070306,"N3794",26.914920881,1,14,""
"G","Dermophiidae","Gymnopis","N168",39.24231105,"N175",16.05606745,1,2,""
"G","Plethodontidae","Gyrinophilus","N495",19.5488443000001,"N496",4.527800929,1,4,""
"G","Craugastoridae","Haddadus","N1353",84.400815003,"N1428",24.740647597,1,3,""
"G","Microhylidae","Hamptophryne","N2819",46.5406657285999,"N2840",13.12961229,1,2,""
"G","Limnodynastidae","Heleioporus","N865",49.921611329,"N866",35.116047347,1,6,""
"G","Heleophrynidae","Heleophryne","N831",54.5337228000001,"N832",37.03114395,1,5,""
"G","Hemiphractidae","Hemiphractus","N1082",65.463457652,"N1089",38.7719343449,1,6,""
"G","Hemisotidae","Hemisus","N2594",99.536464,"N2595",80.14524341,1,9,""
"G","Herpelidae","Herpele","N64",107.027429435,"N71",39.15555107,1,2,""
"G","Hyperoliidae","Heterixalus","N2649",26.5771181957,"N2650",21.497603798,1,11,""
"G","Ptychadenidae","Hildebrandtia","N3047",54.1625483500001,"N3048",28.16473505,1,3,""
"G","Craugastoridae","Holoaden","N1557",40.567941854,"N1561",20.624402051,1,4,""
"G","Dicroglossidae","Hoplobatrachus","N3377",39.7306146660001,"N3383",31.3796502857,1,5,""
"G","Microhylidae","Hoplophryne","N2812",53.94645091,"N2813",29.11224222,1,2,""
"G","Ranidae","Huia","N3590",52.0383821300001,"N3591",47.67392715,1,5,""
"G","Centrolenidae","Hyalinobatrachium","N2546",30.0024034489999,"N2548",27.275210686,1,30,""
"G","Leptodactylidae","Hydrolaetare","N2509",49.195474825,"N2510",15.973833816,1,3,""
"G","Plethodontidae","Hydromantes","N455",68.0562618890001,"N456",42.747328699,1,11,""
"G","Hylidae","Hyla","N2125",44.4083552389999,"N2141",39.37268869,1,37,""
"G","Ranidae","Hylarana","N3559",60.388201786,"N3566",57.738955443,1,86,""
"G","Hylodidae","Hylodes","N1677",54.682699135,"N1688",44.479232933,1,24,""
"G","Phyllomedusidae","Hylomantis","N1742",35.50463918,"N1751",20.88340185,1,6,""
"G","Microhylidae","Hylophorbus","N2956",65.266386052,"N2969",30.247045394,1,10,""
"G","Hylidae","Hyloscirtus","N1891",65.098989348,"N1941",51.35697638,1,33,""
"G","Dendrobatidae","Hyloxalus","N967",74.4257116,"N1015",58.20286286,1,59,""
"G","Pipidae","Hymenochirus","N699",96.9227838130001,"N700",56.82164239,1,4,""
"G","Hynobiidae","Hynobius","N185",42.1643036190001,"N198",31.2485481807,1,32,""
"G","Hyperoliidae","Hyperolius","N2660",59.5113703037,"N2661",55.39022822,1,144,""
"G","Craugastoridae","Hypodactylus","N1431",79.31752532,"N1504",72.47432201,1,12,""
"G","Microhylidae","Hypopachus","N2833",30.6547040916,"N2837",22.919121459,1,4,""
"G","Hylidae","Hypsiboas","N1893",51.889135286,"N1903",47.440517617,1,91,""
"G","Ichthyophiidae","Ichthyophis","N14",160.148134,"N15",114.587393047,1,42,""
"G","Bufonidae","Incilius","N2299",32.511504681,"N2316",28.555976627,1,40,""
"G","Ranixalidae","Indirana","N3339",98.262479,"N3340",62.435072969,1,10,""
"G","Indotyphlidae","Indotyphlus","N123",56.69306971,"N134",18.6317596,1,2,""
"G","Dicroglossidae","Ingerana","N3149",119.556625,"N3253",114.199949623,1,13,""
"G","Bufonidae","Ingerophrynus","N2231",35.31884617,"N2253",23.933527977,1,12,""
"G","Brachycephalidae","Ischnocnema","N1172",83.611862722,"N1189",56.728638354,1,33,""
"G","Hylidae","Isthmohyla","N2127",39.892108869,"N2137",35.09593909,1,14,""
"G","Plethodontidae","Ixalotriton","N571",23.901259056,"N572",6.935411249,1,2,""
"G","Microhylidae","Kalophrynus","N2940",94.155986,"N2941",53.674879419,1,19,""
"G","Microhylidae","Kaloula","N3014",54.182555786,"N3015",48.752710155,1,18,""
"G","Hyperoliidae","Kassina","N2639",58.24024725,"N2641",33.98029544,1,16,""
"G","Rhacophoridae","Kurixalus","N3616",61.43514027,"N3638",36.22709468,1,9,""
"G","Limnodynastidae","Lechriodus","N860",27.67194795,"N861",21.207535887,1,4,""
"G","Leiopelmatidae","Leiopelma","N669",160.284594,"N671",51.33583,1,4,""
"G","Ceratophryidae","Lepidobatrachus","N1586",24.6103661,"N1587",15.645498391,1,3,""
"G","Megophryidae","Leptobrachella","N744",48.9402691130001,"N766",28.23654852,1,7,""
"G","Megophryidae","Leptobrachium","N743",61.2932386330001,"N767",53.4981312367,1,33,""
"G","Arthroleptidae","Leptodactylodon","N2742",75.14714073,"N2757",59.129043856,1,15,""
"G","Leptodactylidae","Leptodactylus","N2493",60.748471248,"N2508",52.346840562,1,77,""
"G","Megophryidae","Leptolalax","N742",84.3573965930001,"N800",67.02262672,1,39,""
"G","Arthroleptidae","Leptopelis","N2741",85.950907,"N2770",64.553250154,1,52,""
"G","Bufonidae","Leptophryne","N2279",31.2253213628001,"N2280",7.820577801,1,2,""
"G","Limnodynastidae","Limnodynastes","N843",46.464818331,"N850",33.24625259,1,11,""
"G","Dicroglossidae","Limnonectes","N3398",64.232560133,"N3399",44.7006148,1,57,""
"G","Microhylidae","Liophryne","N2955",77.819513672,"N2956",65.26634991,1,7,""
"G","Salamandridae","Lissotriton","N271",42.7954621708001,"N286",25.35355445,1,5,""
"G","Pelodryadidae","Litoria","N1739",66.505509,"N1791",55.33633142,1,162,""
"G","Hynobiidae","Liua","N191",34.5514423540001,"N192",15.32797503,1,2,""
"G","Rhacophoridae","Liuixalus","N3711",18.89699345,"N3712",7.381249372,1,3,""
"G","Salamandridae","Lyciasalamandra","N250",26.584380333,"N251",14.85107061438,1,10,""
"G","Craugastoridae","Lynchius","N1435",34.6902596140001,"N1436",26.038722033,1,4,""
"G","Hylidae","Lysapsus","N1998",27.47616308537,"N1999",20.774975081,1,4,""
"G","Aromobatidae","Mannophryne","N1066",50.941406387,"N1069",26.10433942,1,19,""
"G","Mantellidae","Mantella","N3807",32.650397022,"N3808",25.030534468,1,16,""
"G","Mantellidae","Mantidactylus","N3825",45.21545292,"N3864",38.887446842,1,31,""
"G","Microhylidae","Mantophryne","N2956",65.266386052,"N2976",26.245508104,1,4,""
"G","Hylodidae","Megaelosia","N1702",24.1949387049999,"N1703",20.0536745,1,7,""
"G","Hylidae","Megastomatohyla","N2153",40.4545022139999,"N2155",21.8785285,1,4,""
"G","Megophryidae","Megophrys","N814",24.5080271730001,"N815",19.87305764,1,9,""
"G","Bufonidae","Melanophryniscus","N2208",78.384220732,"N2400",55.09557866,1,27,""
"G","Ranidae","Meristogenys","N3590",52.0383821300001,"N3594",31.202843199,1,12,""
"G","Bufonidae","Mertensophryne","N2368",28.348258335,"N2369",23.348247353,1,14,""
"G","Microhylidae","Metamagnusia","N2962",44.3692716420001,"N2963",29.98017451,1,2,""
"G","Microhylidae","Metaphrynella","N3041",30.855740676,"N3042",19.84521991,1,2,""
"G","Micrixalidae","Micrixalus","N3157",96.0573310000001,"N3158",71.70996859,1,11,""
"G","Siphonopidae","Microcaecilia","N143",66.6454601299999,"N156",44.902834877,1,12,""
"G","Microhylidae","Microhyla","N2987",58.870410766,"N2995",53.999958093,1,34,""
"G","Microhylidae","Micryletta","N2986",68.64489322,"N3013",9.159730464,1,2,""
"G","Siphonopidae","Mimosiphonops","N146",26.030777614,"N148",10.29445425,1,2,""
"G","Myobatrachidae","Mixophyes","N884",90.677190733,"N953",25.4958020047,1,8,""
"G","Craugastoridae","Mucubatrachus","N1508",50.977226443,"N1517",33.927837775,1,7,""
"G","Hylidae","Myersiohyla","N1888",78.322549,"N1889",72.433787778,1,6,""
"G","Bufonidae","Nannophryne","N2210",66.805495771,"N2373",33.2427565,1,4,""
"G","Dicroglossidae","Nannophrys","N3376",46.6466982800001,"N3387",15.314961809,1,4,""
"G","Dicroglossidae","Nanorana","N3424",35.2472987830001,"N3425",21.279348434,1,26,""
"G","Bufonidae","Nectophryne","N2271",30.9067282818,"N2273",17.9575884,1,2,""
"G","Bufonidae","Nectophrynoides","N2223",21.070639901,"N2224",16.04331606,1,13,""
"G","Proteidae","Necturus","N358",114.544014,"N359",26.160233,1,5,""
"G","Limnodynastidae","Neobatrachus","N865",49.921611329,"N871",34.699777927,1,10,""
"G","Salamandridae","Neurergus","N281",28.1605085838,"N282",17.009750102,1,4,""
"G","Craugastoridae","Niceforonia","N1509",42.002275399,"N1515",18.693405118,1,3,""
"G","Craugastoridae","Noblella","N1506",71.548665,"N1537",67.242531141,1,12,""
"G","Limnodynastidae","Notaden","N840",62.6626858400001,"N880",25.504298365,1,4,""
"G","Salamandridae","Notophthalmus","N313",42.4564072660001,"N314",14.55391648,1,3,""
"G","Plethodontidae","Nototriton","N602",42.88945125,"N617",15.87495801,1,17,""
"G","Nyctibatrachidae","Nyctibatrachus","N3311",70.16423783,"N3312",39.257586773,1,27,""
"G","Pelodryadidae","Nyctimystes","N1830",35.41079827,"N1831",25.747736034,1,31,""
"G","Rhacophoridae","Nyctixalus","N3616",61.43514027,"N3675",35.519474887,1,3,""
"G","Centrolenidae","Nymphargus","N2570",33.365845753,"N2574",23.94467902,1,36,""
"G","Dicroglossidae","Occidozyga","N3350",69.16008149,"N3361",56.38700395,1,12,""
"G","Odontophrynidae","Odontophrynus","N2172",20.79321893,"N2173",16.4804689633,1,11,""
"G","Ranidae","Odorrana","N3458",51.8322193830001,"N3465",38.04150509,1,56,""
"G","Plethodontidae","Oedipina","N603",36.387628418,"N604",29.41984099,1,36,""
"G","Salamandridae","Ommatotriton","N281",28.1605085838,"N285",10.03191273,1,2,""
"G","Hynobiidae","Onychodactylus","N182",103.35467966,"N233",23.711657354,1,8,""
"G","Dendrobatidae","Oophaga","N974",39.991979059,"N979",16.81142052647,1,9,""
"G","Megophryidae","Ophryophryne","N809",50.0792204830001,"N816",16.967259312,1,5,""
"G","Craugastoridae","Oreobates","N1434",60.3599890840001,"N1439",45.432504306,1,22,""
"G","Megophryidae","Oreolalax","N746",32.1311380470001,"N747",25.4870910453,1,17,""
"G","Microhylidae","Oreophryne","N2955",77.819513672,"N2956",65.26634991,1,50,""
